Item_Weight,Item_Fat_Content,Item_Visibility,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_PPU,Item_Cat,Outlet_Age,Item_ID
19.699999999999996,Low Fat,0.026903714,OUT045,Small,Tier 2,Supermarket Type1,1272.3438,4.876781725888326,Non-Perishables,19,NC
14.650000000000002,Low Fat,0.0,OUT010,Small,Tier 3,Grocery Store,324.9104,11.02765870307167,Non-Perishables,23,NC
6.67,Regular,0.150554711,OUT010,Small,Tier 3,Grocery Store,131.1626,19.499640179910045,Non-Perishables,23,FD
6.11,Regular,0.0,OUT010,Small,Tier 3,Grocery Store,260.9936,21.488837970540096,Perishables,23,FD
13.65,Regular,0.134975628,OUT010,Small,Tier 3,Grocery Store,260.9936,19.054476190476187,Non-Perishables,23,FD
17.2,Low Fat,0.15616879,OUT013,High,Tier 3,Supermarket Type1,3690.5294,9.340569767441862,Perishables,34,FD
6.32,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,1139.1838,6.373765822784811,Perishables,17,FD
4.88,Regular,0.133700752,OUT049,Medium,Tier 1,Supermarket Type1,1995.4026,10.84627049180328,Non-Perishables,22,FD
5.424999999999999,Regular,0.115119905,OUT017,Small,Tier 2,Supermarket Type1,1416.8224,16.285972350230416,Non-Perishables,14,FD
15.849999999999998,Regular,0.110030997,OUT046,Small,Tier 1,Supermarket Type1,265.6542,2.3501955835962147,Non-Perishables,24,FD
7.5,Low Fat,0.051038045,OUT017,Small,Tier 2,Supermarket Type1,3552.7088,16.227626666666666,Non-Perishables,14,FD
12.65,Low Fat,0.062837968,OUT013,High,Tier 3,Supermarket Type1,2406.867,12.771367588932804,Non-Perishables,34,DR
9.06,Low Fat,0.017116983,OUT019,Small,Tier 1,Grocery Store,213.056,23.394701986754963,Non-Perishables,36,NC
20.75,Low Fat,0.024129332,OUT013,High,Tier 3,Supermarket Type1,2956.152,5.984240963855422,Perishables,34,FD
8.93,Low Fat,0.049754975,OUT019,Small,Tier 1,Grocery Store,153.134,17.036282194848823,Perishables,36,DR
9.0,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,1649.8524,8.86271111111111,Non-Perishables,17,FD
16.7,Low Fat,0.101561568,OUT027,Medium,Tier 3,Supermarket Type3,3101.2964,10.893964071856288,Non-Perishables,36,FD
6.36,Low Fat,0.005949644,OUT027,Medium,Tier 3,Supermarket Type3,4769.1254,26.046006289308174,Non-Perishables,36,NC
5.365,Regular,0.13956116,OUT027,Medium,Tier 3,Supermarket Type3,3435.528,31.775657036346693,Perishables,36,FD
14.099999999999998,Low Fat,0.126035694,OUT045,Small,Tier 2,Supermarket Type1,1133.8574,6.129063829787235,Perishables,19,FD
7.549999999999999,Low Fat,0.027164679,OUT035,Small,Tier 2,Supermarket Type1,2603.278,20.176688741721858,Non-Perishables,17,FD
13.0,Low Fat,0.099325278,OUT046,Small,Tier 1,Supermarket Type1,605.878,3.492769230769231,Non-Perishables,24,NC
9.3,Low Fat,0.04357366,OUT027,Medium,Tier 3,Supermarket Type3,2293.0152,20.740279569892472,Non-Perishables,36,DR
17.6,Regular,0.082741482,OUT019,Small,Tier 1,Grocery Store,119.1782,6.748761363636363,Non-Perishables,36,FD
12.3,Regular,0.064565202,OUT013,High,Tier 3,Supermarket Type1,1929.4884,7.559382113821138,Non-Perishables,34,FD
7.049999999999999,Low Fat,0.084554569,OUT027,Medium,Tier 3,Supermarket Type3,2074.6328,15.587404255319152,Non-Perishables,36,FD
11.8,Low Fat,0.058451805,OUT027,Medium,Tier 3,Supermarket Type3,241.6854,6.776423728813558,Non-Perishables,36,NC
17.25,Low Fat,0.113748685,OUT045,Small,Tier 2,Supermarket Type1,6795.1548,14.57231304347826,Non-Perishables,19,NC
15.849999999999998,Low Fat,0.020603511,OUT017,Small,Tier 2,Supermarket Type1,639.168,2.6947129337539435,Non-Perishables,14,NC
18.85,Low Fat,0.052044976,OUT035,Small,Tier 2,Supermarket Type1,3248.4382,10.195469496021218,Non-Perishables,17,NC
16.35,Regular,0.062764429,OUT017,Small,Tier 2,Supermarket Type1,7222.5984,13.920868501529052,Perishables,14,FD
14.099999999999998,Low Fat,0.087977262,OUT035,Small,Tier 2,Supermarket Type1,3225.1352,16.245872340425535,Perishables,17,DR
7.905,Low Fat,0.010010425,OUT035,Small,Tier 2,Supermarket Type1,3755.112,31.50421252371916,Non-Perishables,17,FD
12.0,Low Fat,0.033946163,OUT013,High,Tier 3,Supermarket Type1,3440.8544,14.949800000000002,Non-Perishables,34,FD
12.150000000000002,Regular,0.058414678,OUT035,Small,Tier 2,Supermarket Type1,974.7312,13.453102880658433,Perishables,17,FD
10.099999999999998,Low Fat,0.027106459,OUT049,Medium,Tier 1,Supermarket Type1,535.969,7.4620792079207945,Perishables,22,FD
17.5,Low Fat,0.027022883,OUT017,Small,Tier 2,Supermarket Type1,5259.82,14.999485714285713,Non-Perishables,14,FD
18.35,Low Fat,0.058153409,OUT019,Small,Tier 1,Grocery Store,306.268,8.285231607629427,Perishables,36,DR
17.1,Low Fat,0.128937661,OUT018,Medium,Tier 3,Supermarket Type2,1779.0176,6.572432748538011,Perishables,12,FD
7.785000000000001,Low Fat,0.088846306,OUT049,Medium,Tier 1,Supermarket Type1,759.012,7.893513166345535,Perishables,22,FD
11.8,Regular,0.09357779,OUT013,High,Tier 3,Supermarket Type1,1877.556,10.675457627118643,Non-Perishables,34,FD
13.150000000000002,Regular,0.165694678,OUT045,Small,Tier 2,Supermarket Type1,3779.0808,13.070448669201518,Perishables,19,FD
6.4,Low Fat,0.148392623,OUT019,Small,Tier 1,Grocery Store,41.2796,6.4968125,Non-Perishables,36,FD
8.5,Low Fat,0.098438394,OUT017,Small,Tier 2,Supermarket Type1,259.662,6.015576470588235,Non-Perishables,14,FD
8.645,Low Fat,0.143303291,OUT013,High,Tier 3,Supermarket Type1,193.082,11.144129554655871,Non-Perishables,34,NC
17.6,Regular,0.076276208,OUT045,Small,Tier 2,Supermarket Type1,1687.803,6.30228409090909,Perishables,19,FD
9.1,Low Fat,0.175103435,OUT017,Small,Tier 2,Supermarket Type1,4655.9394,14.014967032967032,Non-Perishables,14,FD
12.8,Regular,0.023511371,OUT013,High,Tier 3,Supermarket Type1,4950.8888,17.65159375,Perishables,34,FD
7.630000000000001,Low Fat,0.06105276,OUT035,Small,Tier 2,Supermarket Type1,1418.154,12.508990825688073,Non-Perishables,17,DR
9.285,Regular,0.049559042,OUT017,Small,Tier 2,Supermarket Type1,1225.072,26.538976844372645,Non-Perishables,14,FD
13.599999999999998,Regular,0.119418124,OUT045,Small,Tier 2,Supermarket Type1,5359.69,16.987500000000004,Perishables,19,FD
8.895,Low Fat,0.072545601,OUT045,Small,Tier 2,Supermarket Type1,1764.37,19.813041034288926,Perishables,19,FD
16.35,Low Fat,0.090486828,OUT013,High,Tier 3,Supermarket Type1,2553.343,11.939510703363915,Non-Perishables,34,NC
17.6,Low Fat,0.056245075,OUT013,High,Tier 3,Supermarket Type1,1006.6896,2.462806818181818,Non-Perishables,34,FD
7.975,Low Fat,0.014618973,OUT013,High,Tier 3,Supermarket Type1,1081.925,10.68652037617555,Non-Perishables,34,FD
15.849999999999998,Low Fat,0.043479126,OUT017,Small,Tier 2,Supermarket Type1,308.9312,2.316492113564669,Non-Perishables,14,FD
15.7,Low Fat,0.045166237,OUT013,High,Tier 3,Supermarket Type1,2516.724,11.38,Non-Perishables,34,FD
8.985,Regular,0.057827101,OUT046,Small,Tier 1,Supermarket Type1,1428.141,14.338452977184195,Non-Perishables,24,FD
20.35,Low Fat,0.089394766,OUT013,High,Tier 3,Supermarket Type1,2093.2752,12.7842457002457,Perishables,34,FD
6.59,Low Fat,0.10550944,OUT013,High,Tier 3,Supermarket Type1,1929.4884,13.003156297420334,Perishables,34,FD
19.85,Low Fat,0.005234153,OUT035,Small,Tier 2,Supermarket Type1,5829.7448,13.30420151133501,Perishables,17,FD
16.85,Low Fat,0.036390174,OUT046,Small,Tier 1,Supermarket Type1,2082.6224,5.427228486646884,Non-Perishables,24,FD
19.35,Low Fat,0.03292824,OUT027,Medium,Tier 3,Supermarket Type3,7298.4996,8.949550387596899,Perishables,36,FD
16.75,Low Fat,0.081252534,OUT013,High,Tier 3,Supermarket Type1,7452.9652,15.313361194029852,Perishables,34,FD
17.6,Regular,0.076552407,OUT017,Small,Tier 2,Supermarket Type1,450.0808,6.279556818181818,Perishables,14,FD
7.905,Low Fat,0.016758569,OUT010,Small,Tier 3,Grocery Store,500.6816,31.6813156230234,Non-Perishables,23,FD
17.85,Low Fat,0.044248175,OUT027,Medium,Tier 3,Supermarket Type3,3668.558,7.070140056022408,Non-Perishables,36,FD
7.785000000000001,Regular,0.038288087,OUT018,Medium,Tier 3,Supermarket Type2,736.3748,13.255799614643543,Perishables,12,FD
7.825000000000001,Low Fat,0.186032678,OUT035,Small,Tier 2,Supermarket Type1,6088.0752,32.34118849840255,Non-Perishables,17,NC
9.0,Low Fat,0.031867464,OUT027,Medium,Tier 3,Supermarket Type3,2125.2336,11.2224,Non-Perishables,36,NC
20.75,Low Fat,0.021370201,OUT017,Small,Tier 2,Supermarket Type1,2277.036,7.373609638554217,Non-Perishables,14,DR
11.099999999999998,Low Fat,0.193772568,OUT019,Small,Tier 1,Grocery Store,573.2538,17.15176576576577,Perishables,36,FD
6.26,Regular,0.009866049,OUT035,Small,Tier 2,Supermarket Type1,2267.049,24.143226837060702,Perishables,17,FD
18.2,Low Fat,0.082551042,OUT010,Small,Tier 3,Grocery Store,296.9468,8.097439560439561,Perishables,23,FD
13.0,Low Fat,0.099729888,OUT018,Medium,Tier 3,Supermarket Type2,559.272,3.562,Non-Perishables,12,NC
20.25,Regular,0.018801549,OUT035,Small,Tier 2,Supermarket Type1,5559.43,10.971713580246913,Perishables,17,FD
8.695,Low Fat,0.119721451,OUT049,Medium,Tier 1,Supermarket Type1,1237.7222,10.984404830362276,Non-Perishables,22,NC
7.2700000000000005,Low Fat,0.071222087,OUT045,Small,Tier 2,Supermarket Type1,569.259,15.619229711141678,Non-Perishables,19,DR
10.695,Regular,0.060371962,OUT027,Medium,Tier 3,Supermarket Type3,3866.9664,16.275942028985508,Perishables,36,FD
12.849999999999998,Low Fat,0.033287541,OUT045,Small,Tier 2,Supermarket Type1,1379.5376,15.445665369649808,Perishables,19,FD
7.075000000000001,Low Fat,0.05858462,OUT018,Medium,Tier 3,Supermarket Type2,1869.5664,20.171420494699642,Perishables,12,FD
20.199999999999996,Regular,0.11679292,OUT027,Medium,Tier 3,Supermarket Type3,5499.508,9.713415841584162,Non-Perishables,36,FD
8.195,Low Fat,0.031452265,OUT049,Medium,Tier 1,Supermarket Type1,925.462,11.512654057352043,Non-Perishables,22,FD
7.09,Low Fat,0.00721395,OUT035,Small,Tier 2,Supermarket Type1,583.2408,6.756473906911142,Non-Perishables,17,FD
6.095,Low Fat,0.081196619,OUT046,Small,Tier 1,Supermarket Type1,1418.154,23.20187038556194,Non-Perishables,24,NC
19.35,Regular,0.049916364,OUT017,Small,Tier 2,Supermarket Type1,942.7728,4.148031007751937,Perishables,14,FD
6.15,Low Fat,0.04627095,OUT046,Small,Tier 1,Supermarket Type1,2364.9216,16.152585365853657,Non-Perishables,24,FD
17.35,Regular,0.02747716,OUT027,Medium,Tier 3,Supermarket Type3,3251.7672,5.071216138328531,Non-Perishables,36,FD
20.199999999999996,Regular,0.104704537,OUT019,Small,Tier 1,Grocery Store,254.3356,6.201376237623763,Perishables,36,FD
17.7,Low Fat,0.012540003,OUT035,Small,Tier 2,Supermarket Type1,5895.659,9.437706214689266,Non-Perishables,17,NC
17.85,Low Fat,0.147023834,OUT018,Medium,Tier 3,Supermarket Type2,1134.5232,5.251742296918767,Perishables,12,FD
9.395,Low Fat,0.159657596,OUT045,Small,Tier 2,Supermarket Type1,7696.648,23.945928685470996,Non-Perishables,19,DR
15.75,Low Fat,0.141398626,OUT017,Small,Tier 2,Supermarket Type1,2775.7202,15.907187301587301,Non-Perishables,14,DR
7.475,Low Fat,0.148821808,OUT045,Small,Tier 2,Supermarket Type1,5317.0788,32.278983277591976,Perishables,19,FD
7.075000000000001,Low Fat,0.0,OUT018,Medium,Tier 3,Supermarket Type2,874.8612,13.852551236749115,Non-Perishables,12,FD
6.445,Low Fat,0.029691762,OUT046,Small,Tier 1,Supermarket Type1,1039.9796,14.374491854150504,Non-Perishables,24,FD
19.1,Low Fat,0.096715523,OUT035,Small,Tier 2,Supermarket Type1,3038.0454,12.308680628272251,Perishables,17,FD
20.25,Regular,0.014790559,OUT035,Small,Tier 2,Supermarket Type1,3848.324,9.561293827160494,Perishables,17,FD
15.0,Regular,0.054378253,OUT046,Small,Tier 1,Supermarket Type1,527.3136,3.9460266666666666,Non-Perishables,24,FD
6.67,Regular,0.123428594,OUT046,Small,Tier 1,Supermarket Type1,2390.8878,13.366026986506746,Non-Perishables,24,FD
13.0,Regular,0.029943463,OUT027,Medium,Tier 3,Supermarket Type3,1677.816,4.632461538461539,Non-Perishables,36,FD
16.7,Regular,0.052368061,OUT013,High,Tier 3,Supermarket Type1,801.6232,6.749556886227546,Non-Perishables,34,FD
7.07,Low Fat,0.093861144,OUT045,Small,Tier 2,Supermarket Type1,1267.0174,16.348429985855727,Non-Perishables,19,FD
6.4799999999999995,Low Fat,0.033968647,OUT045,Small,Tier 2,Supermarket Type1,886.8456,22.84067901234568,Non-Perishables,19,FD
19.0,Regular,0.173154079,OUT010,Small,Tier 3,Grocery Store,452.744,12.014315789473685,Perishables,23,FD
13.349999999999998,Low Fat,0.139735226,OUT045,Small,Tier 2,Supermarket Type1,3877.6192,11.051625468164795,Non-Perishables,19,FD
5.98,Low Fat,0.043351896,OUT027,Medium,Tier 3,Supermarket Type3,4414.254,24.52204013377926,Perishables,36,FD
9.3,Low Fat,0.042086652,OUT027,Medium,Tier 3,Supermarket Type3,5448.9072,13.165462365591397,Non-Perishables,36,DR
9.695,Regular,0.12848269,OUT049,Medium,Tier 1,Supermarket Type1,4950.8888,23.09854564208355,Non-Perishables,22,FD
15.0,Low Fat,0.049357077,OUT017,Small,Tier 2,Supermarket Type1,958.752,4.174453333333333,Non-Perishables,14,DR
11.150000000000002,Regular,0.008326735,OUT017,Small,Tier 2,Supermarket Type1,1956.1204,13.450295964125557,Perishables,14,FD
20.85,Low Fat,0.021362955,OUT049,Medium,Tier 1,Supermarket Type1,2404.2038,4.951107913669064,Perishables,22,FD
9.8,Low Fat,0.151420934,OUT010,Small,Tier 3,Grocery Store,387.4956,19.831408163265305,Non-Perishables,23,NC
16.35,Low Fat,0.032511818,OUT013,High,Tier 3,Supermarket Type1,994.7052,10.096892966360857,Perishables,34,FD
9.599999999999998,Regular,0.022323658,OUT045,Small,Tier 2,Supermarket Type1,1754.383,10.55197916666667,Perishables,19,FD
18.0,Low Fat,0.019292355,OUT027,Medium,Tier 3,Supermarket Type3,3340.9844,7.22218888888889,Non-Perishables,36,NC
13.349999999999998,Low Fat,0.048124443,OUT045,Small,Tier 2,Supermarket Type1,3918.8988,16.233453183520602,Perishables,19,FD
20.699999999999996,Low Fat,0.09261307,OUT013,High,Tier 3,Supermarket Type1,306.268,3.6892270531400975,Perishables,34,DR
15.099999999999998,Low Fat,0.094697274,OUT027,Medium,Tier 3,Supermarket Type3,4278.4308,10.494066225165565,Non-Perishables,36,FD
16.2,Low Fat,0.035984104,OUT045,Small,Tier 2,Supermarket Type1,4425.5726,16.088135802469136,Perishables,19,FD
13.8,Regular,0.056596985,OUT027,Medium,Tier 3,Supermarket Type3,9267.936,16.739014492753622,Non-Perishables,36,FD
15.599999999999998,Low Fat,0.2047,OUT019,Small,Tier 1,Grocery Store,229.701,4.927371794871796,Non-Perishables,36,FD
21.1,Regular,0.020618324,OUT027,Medium,Tier 3,Supermarket Type3,2055.9904,6.132672985781991,Perishables,36,FD
5.5,Low Fat,0.04709821,OUT046,Small,Tier 1,Supermarket Type1,3339.6528,18.418472727272725,Non-Perishables,24,NC
15.099999999999998,Regular,0.087584126,OUT045,Small,Tier 2,Supermarket Type1,6410.3224,14.685139072847685,Perishables,19,FD
15.7,Regular,0.038078899,OUT017,Small,Tier 2,Supermarket Type1,1992.0736,7.82831847133758,Non-Perishables,14,FD
7.8950000000000005,Regular,0.095102092,OUT017,Small,Tier 2,Supermarket Type1,2870.9296,13.227764407853071,Perishables,14,FD
17.2,Regular,0.011953902,OUT027,Medium,Tier 3,Supermarket Type3,2807.0128,9.565023255813955,Non-Perishables,36,FD
17.35,Regular,0.062799379,OUT013,High,Tier 3,Supermarket Type1,539.298,5.082593659942363,Non-Perishables,34,FD
7.285,Low Fat,0.031125709,OUT013,High,Tier 3,Supermarket Type1,4377.635,23.926616334934796,Non-Perishables,34,NC
20.25,Low Fat,0.026005891,OUT045,Small,Tier 2,Supermarket Type1,2716.464,8.938153086419753,Non-Perishables,19,NC
18.75,Low Fat,0.09246392,OUT019,Small,Tier 1,Grocery Store,383.5008,10.184021333333334,Non-Perishables,36,FD
15.849999999999998,Low Fat,0.107765165,OUT049,Medium,Tier 1,Supermarket Type1,703.0848,3.7596466876971615,Non-Perishables,22,DR
6.17,Low Fat,0.010647477,OUT049,Medium,Tier 1,Supermarket Type1,1937.478,10.758930307941652,Perishables,22,FD
19.5,Low Fat,0.015749341,OUT049,Medium,Tier 1,Supermarket Type1,3307.6944,9.346707692307692,Non-Perishables,22,NC
19.199999999999996,Low Fat,0.077628053,OUT049,Medium,Tier 1,Supermarket Type1,3142.576,10.292239583333336,Non-Perishables,22,NC
16.7,Low Fat,0.0,OUT018,Medium,Tier 3,Supermarket Type2,2554.0088,10.852047904191616,Non-Perishables,12,FD
20.85,Regular,0.056695731,OUT018,Medium,Tier 3,Supermarket Type2,1869.5664,4.991117505995204,Perishables,12,FD
14.5,Regular,0.063993068,OUT045,Small,Tier 2,Supermarket Type1,5494.8474,17.962717241379313,Perishables,19,FD
11.395,Regular,0.069529262,OUT013,High,Tier 3,Supermarket Type1,6093.4016,20.461746379991226,Perishables,34,FD
7.97,Low Fat,0.034452949,OUT046,Small,Tier 1,Supermarket Type1,2586.633,21.837164366373905,Non-Perishables,24,DR
7.71,Regular,0.06670068,OUT049,Medium,Tier 1,Supermarket Type1,1255.6988,7.171932555123217,Non-Perishables,22,FD
19.25,Regular,0.034699737,OUT046,Small,Tier 1,Supermarket Type1,4093.3384,7.363615584415584,Non-Perishables,24,FD
7.075000000000001,Low Fat,0.058346939,OUT046,Small,Tier 1,Supermarket Type1,3163.8816,20.10074911660777,Perishables,24,FD
19.35,Regular,0.065203103,OUT027,Medium,Tier 3,Supermarket Type3,5033.448,8.58302842377261,Perishables,36,FD
11.599999999999998,Regular,0.078929571,OUT046,Small,Tier 1,Supermarket Type1,1137.1864,6.890310344827587,Non-Perishables,24,FD
8.985,Low Fat,0.182514881,OUT027,Medium,Tier 3,Supermarket Type3,2696.49,10.99276572064552,Perishables,36,FD
12.099999999999998,Low Fat,0.016895293,OUT018,Medium,Tier 3,Supermarket Type2,898.83,14.757520661157027,Non-Perishables,12,DR
10.0,Low Fat,0.073379745,OUT046,Small,Tier 1,Supermarket Type1,2756.412,11.8244,Non-Perishables,24,NC
14.349999999999998,Low Fat,0.08075758,OUT045,Small,Tier 2,Supermarket Type1,878.856,5.707038327526133,Non-Perishables,19,FD
10.395,Low Fat,0.112271498,OUT049,Medium,Tier 1,Supermarket Type1,659.142,5.600962000962001,Non-Perishables,22,FD
17.7,Low Fat,0.153741385,OUT019,Small,Tier 1,Grocery Store,182.4292,10.318033898305085,Perishables,36,FD
8.1,Low Fat,0.127929521,OUT013,High,Tier 3,Supermarket Type1,3610.6334,26.1099012345679,Perishables,34,FD
8.05,Regular,0.07838564,OUT035,Small,Tier 2,Supermarket Type1,5153.292,31.85895652173913,Perishables,17,FD
9.195,Regular,0.078502143,OUT017,Small,Tier 2,Supermarket Type1,2588.6304,11.828123980424143,Perishables,14,FD
20.699999999999996,Regular,0.047684831,OUT018,Medium,Tier 3,Supermarket Type2,1286.3256,10.26993236714976,Perishables,12,FD
15.7,Regular,0.123159656,OUT017,Small,Tier 2,Supermarket Type1,1230.3984,7.016203821656051,Perishables,14,FD
15.099999999999998,Regular,0.0,OUT027,Medium,Tier 3,Supermarket Type3,1733.7432,3.9880397350993384,Perishables,36,FD
18.35,Low Fat,0.053392944,OUT019,Small,Tier 1,Grocery Store,384.8324,10.562190735694822,Non-Perishables,36,NC
16.5,Low Fat,0.036715907,OUT045,Small,Tier 2,Supermarket Type1,3969.4996,10.911018181818182,Non-Perishables,19,NC
9.0,Low Fat,0.065236932,OUT035,Small,Tier 2,Supermarket Type1,7763.228,19.604111111111113,Non-Perishables,17,FD
6.785,Regular,0.041947547,OUT013,High,Tier 3,Supermarket Type1,809.6128,6.073868828297715,Perishables,34,FD
19.5,Low Fat,0.082888496,OUT018,Medium,Tier 3,Supermarket Type2,1253.7014,9.158984615384615,Non-Perishables,12,FD
7.575000000000001,Low Fat,0.055390121,OUT046,Small,Tier 1,Supermarket Type1,5715.2272,25.779115511551154,Perishables,24,FD
18.2,Regular,0.012194556,OUT013,High,Tier 3,Supermarket Type1,1464.76,3.1752967032967034,Perishables,34,FD
16.75,Low Fat,0.060495243,OUT013,High,Tier 3,Supermarket Type1,3251.1014,10.137946268656716,Perishables,34,FD
7.47,Regular,0.0,OUT035,Small,Tier 2,Supermarket Type1,4274.436,28.69100401606426,Non-Perishables,17,FD
20.35,Regular,0.014753811,OUT027,Medium,Tier 3,Supermarket Type3,5375.0034,11.390457002457003,Perishables,36,FD
18.2,Low Fat,0.160707489,OUT027,Medium,Tier 3,Supermarket Type3,1318.284,2.0889560439560437,Perishables,36,FD
13.849999999999998,Regular,0.085622362,OUT018,Medium,Tier 3,Supermarket Type2,2251.7356,8.621833935018053,Perishables,12,FD
6.635,Regular,0.046350909,OUT017,Small,Tier 2,Supermarket Type1,1176.4686,5.644400904295404,Non-Perishables,14,FD
6.11,Regular,0.102920886,OUT046,Small,Tier 1,Supermarket Type1,3523.4136,21.357905073649754,Perishables,24,FD
15.25,Low Fat,0.026604781,OUT035,Small,Tier 2,Supermarket Type1,610.5386,5.653757377049181,Non-Perishables,17,FD
15.849999999999998,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,1237.7222,6.082611987381704,Non-Perishables,17,FD
15.2,Low Fat,0.031860325,OUT010,Small,Tier 3,Grocery Store,474.0496,15.468736842105264,Non-Perishables,23,FD
14.650000000000002,Regular,0.0,OUT027,Medium,Tier 3,Supermarket Type3,717.7324,3.5949897610921497,Non-Perishables,36,FD
20.75,Low Fat,0.021250002,OUT046,Small,Tier 1,Supermarket Type1,2580.6408,7.253127710843374,Non-Perishables,24,DR
10.195,Low Fat,0.159936948,OUT046,Small,Tier 1,Supermarket Type1,2552.6772,14.047611574301126,Non-Perishables,24,FD
7.605,Low Fat,0.129503146,OUT045,Small,Tier 2,Supermarket Type1,3914.904,21.567521367521366,Perishables,19,FD
18.0,Regular,0.142688846,OUT046,Small,Tier 1,Supermarket Type1,796.9626,4.919522222222223,Perishables,24,FD
13.349999999999998,Low Fat,0.179484411,OUT019,Small,Tier 1,Grocery Store,916.1408,17.14870411985019,Perishables,36,FD
